cruise_id,site,station,date_time,date,time_gmt,flowmeter_in,flowmeter_out,flowmeter_diff,ship_speed_knots,inpeller_constant,split_size,notes,tow_time_min,net_size,net_area,distance_m,tow_speed_m_sec,volume_filt_cubic_m,total_split_amount,total_split_frac,scientificName,pipette_vol_m_l,dillution,dillution_factor,split_amount,splits_analyzed,individualCount,aliquot_1,aliquot_2,aliquot_3,mean,ind_m3,number_ind_sample,duplicate_mesh_col,scientificname,rank,valid_name,kingdom,phylum,class,order,family,genus
SV18067,WS,Western Sambo,2018-03-09T22:55:00Z,2018-03-09T00:00:00Z,22:55:00,0,1999,1999,1.5,0.245,0.5,,3.92,0.5,0.196349541,489.755,2.082291667,96.16316938,2,0.5,Nannocalanus,5,500,100,0,,2,1,1,0,0.666666667,1.386532226,133.3333333,500,Nannocalanus,Genus,Nannocalanus,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Nannocalanus
SV18067,WS,Western Sambo,2018-03-09T22:55:00Z,2018-03-09T00:00:00Z,22:55:00,0,1999,1999,1.5,0.245,0.5,,3.92,0.5,0.196349541,489.755,2.082291667,96.16316938,2,0.5,Neocalanus,5,1000,200,0,,1,0,0,1,0.333333333,1.386532226,133.3333333,200,Neocalanus,Genus,Neocalanus,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Neocalanus
SV18067,WS,Western Sambo,2018-03-09T22:55:00Z,2018-03-09T00:00:00Z,22:55:00,0,1999,1999,1.5,0.245,0.5,,3.92,0.5,0.196349541,489.755,2.082291667,96.16316938,2,0.5,Oithona,5,1000,200,0,,19,9,7,3,6.333333333,26.3441123,2533.333333,200,Oithona,Genus,Oithona,Animalia,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Oithona
SV18067,WS,Western Sambo,2018-03-09T22:55:00Z,2018-03-09T00:00:00Z,22:55:00,0,1999,1999,1.5,0.245,0.5,,3.92,0.5,0.196349541,489.755,2.082291667,96.16316938,2,0.5,Oithona,5,500,100,0,,2,0,2,0,0.666666667,1.386532226,133.3333333,500,Oithona,Genus,Oithona,Animalia,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Oithona
SV18067,WS,Western Sambo,2018-03-09T22:55:00Z,2018-03-09T00:00:00Z,22:55:00,0,1999,1999,1.5,0.245,0.5,,3.92,0.5,0.196349541,489.755,2.082291667,96.16316938,2,0.5,Oncaea,5,1000,200,0,,7,4,0,3,2.333333333,9.705725585,933.3333333,200,Oncaea,Genus,Oncaea,Animalia,Arthropoda,Copepoda,Cyclopoida,Oncaeidae,Oncaea
SV18067,WS,Western Sambo,2018-03-09T22:55:00Z,2018-03-09T00:00:00Z,22:55:00,0,1999,1999,1.5,0.245,0.5,,3.92,0.5,0.196349541,489.755,2.082291667,96.16316938,2,0.5,Ostracoda,5,1000,200,0,,4,0,2,2,1.333333333,5.546128905,533.3333333,200,Ostracoda,Class,Ostracoda,Animalia,Arthropoda,Ostracoda,,,
SV18067,WS,Western Sambo,2018-03-09T22:55:00Z,2018-03-09T00:00:00Z,22:55:00,0,1999,1999,1.5,0.245,0.5,,3.92,0.5,0.196349541,489.755,2.082291667,96.16316938,2,0.5,Ostracoda,5,500,100,0,,4,1,3,0,1.333333333,2.773064453,266.6666667,500,Ostracoda,Class,Ostracoda,Animalia,Arthropoda,Ostracoda,,,
SV18067,WS,Western Sambo,2018-03-09T22:55:00Z,2018-03-09T00:00:00Z,22:55:00,0,1999,1999,1.5,0.245,0.5,,3.92,0.5,0.196349541,489.755,2.082291667,96.16316938,2,0.5,Paracalanus,5,1000,200,0,,103,41,26,36,34.33333333,142.8128193,13733.33333,200,Paracalanus,Genus,Paracalanus,Animalia,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus
SV18067,WS,Western Sambo,2018-03-09T22:55:00Z,2018-03-09T00:00:00Z,22:55:00,0,1999,1999,1.5,0.245,0.5,,3.92,0.5,0.196349541,489.755,2.082291667,96.16316938,2,0.5,Penaeoidea,5,500,100,0,,4,1,1,2,1.333333333,2.773064453,266.6666667,500,,,,,,,,,
SV18067,WS,Western Sambo,2018-03-09T22:55:00Z,2018-03-09T00:00:00Z,22:55:00,0,1999,1999,1.5,0.245,0.5,,3.92,0.5,0.196349541,489.755,2.082291667,96.16316938,2,0.5,Polychaeta,5,1000,200,0,,1,0,1,0,0.333333333,1.386532226,133.3333333,200,Polychaeta,Class,Polychaeta,Animalia,Annelida,Polychaeta,,,
SV18067,WS,Western Sambo,2018-03-09T22:55:00Z,2018-03-09T00:00:00Z,22:55:00,0,1999,1999,1.5,0.245,0.5,,3.92,0.5,0.196349541,489.755,2.082291667,96.16316938,2,0.5,Polychaeta,5,500,100,0,,1,0,0,1,0.333333333,0.693266113,66.66666667,500,Polychaeta,Class,Polychaeta,Animalia,Annelida,Polychaeta,,,
SV18067,WS,Western Sambo,2018-03-09T22:55:00Z,2018-03-09T00:00:00Z,22:55:00,0,1999,1999,1.5,0.245,0.5,,3.92,0.5,0.196349541,489.755,2.082291667,96.16316938,2,0.5,Pteropoda,5,1000,200,0,,1,1,0,0,0.333333333,1.386532226,133.3333333,200,Pteropoda,Order,Pteropoda,Animalia,Mollusca,Gastropoda,Pteropoda,,
SV18067,WS,Western Sambo,2018-03-09T22:55:00Z,2018-03-09T00:00:00Z,22:55:00,0,1999,1999,1.5,0.245,0.5,,3.92,0.5,0.196349541,489.755,2.082291667,96.16316938,2,0.5,Pteropoda,5,500,100,0,,1,0,0,1,0.333333333,0.693266113,66.66666667,500,Pteropoda,Order,Pteropoda,Animalia,Mollusca,Gastropoda,Pteropoda,,
SV18067,WS,Western Sambo,2018-03-09T22:55:00Z,2018-03-09T00:00:00Z,22:55:00,0,1999,1999,1.5,0.245,0.5,,3.92,0.5,0.196349541,489.755,2.082291667,96.16316938,2,0.5,Actinopterygii,5,1000,200,0,,2,1,0,1,0.666666667,2.773064453,266.6666667,200,Actinopterygii,Gigaclass,Actinopterygii,Animalia,Chordata,,,,
SV18067,WS,Western Sambo,2018-03-09T22:55:00Z,2018-03-09T00:00:00Z,22:55:00,0,1999,1999,1.5,0.245,0.5,,3.92,0.5,0.196349541,489.755,2.082291667,96.16316938,2,0.5,Actinopterygii,5,500,100,0,,2,0,2,0,0.666666667,1.386532226,133.3333333,500,Actinopterygii,Gigaclass,Actinopterygii,Animalia,Chordata,,,,
SV18067,WS,Western Sambo,2018-03-09T22:55:00Z,2018-03-09T00:00:00Z,22:55:00,0,1999,1999,1.5,0.245,0.5,,3.92,0.5,0.196349541,489.755,2.082291667,96.16316938,2,0.5,Sergestes,5,500,100,0,,2,0,0,2,0.666666667,1.386532226,133.3333333,500,,,,,,,,,
SV18067,WS,Western Sambo,2018-03-09T22:55:00Z,2018-03-09T00:00:00Z,22:55:00,0,1999,1999,1.5,0.245,0.5,,3.92,0.5,0.196349541,489.755,2.082291667,96.16316938,2,0.5,Siphonophora,5,1000,200,0,,2,0,1,1,0.666666667,2.773064453,266.6666667,200,,,,,,,,,
SV18067,WS,Western Sambo,2018-03-09T22:55:00Z,2018-03-09T00:00:00Z,22:55:00,0,1999,1999,1.5,0.245,0.5,,3.92,0.5,0.196349541,489.755,2.082291667,96.16316938,2,0.5,Siphonophora,5,500,100,0,,2,0,2,0,0.666666667,1.386532226,133.3333333,500,,,,,,,,,
SV18067,WS,Western Sambo,2018-03-09T22:55:00Z,2018-03-09T00:00:00Z,22:55:00,0,1999,1999,1.5,0.245,0.5,,3.92,0.5,0.196349541,489.755,2.082291667,96.16316938,2,0.5,Stomatopora,5,1000,200,0,,1,1,0,0,0.333333333,1.386532226,133.3333333,200,,,,,,,,,
SV18067,WS,Western Sambo,2018-03-09T22:55:00Z,2018-03-09T00:00:00Z,22:55:00,0,1999,1999,1.5,0.245,0.5,,3.92,0.5,0.196349541,489.755,2.082291667,96.16316938,2,0.5,Stomatopora,5,500,100,0,,2,1,1,0,0.666666667,1.386532226,133.3333333,500,,,,,,,,,
SV18067,WS,Western Sambo,2018-03-09T22:55:00Z,2018-03-09T00:00:00Z,22:55:00,0,1999,1999,1.5,0.245,0.5,,3.92,0.5,0.196349541,489.755,2.082291667,96.16316938,2,0.5,Temora,5,1000,200,0,,7,5,1,1,2.333333333,9.705725585,933.3333333,200,Temora,Genus,Temora,Animalia,Arthropoda,Copepoda,Calanoida,Temoridae,Temora
SV18067,WS,Western Sambo,2018-03-09T22:55:00Z,2018-03-09T00:00:00Z,22:55:00,0,1999,1999,1.5,0.245,0.5,,3.92,0.5,0.196349541,489.755,2.082291667,96.16316938,2,0.5,Undinula vulgaris,5,1000,200,0,,7,4,2,1,2.333333333,9.705725585,933.3333333,200,Undinula vulgaris,Species,Undinula vulgaris,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Undinula
SV18067,WS,Western Sambo,2018-03-09T22:55:00Z,2018-03-09T00:00:00Z,22:55:00,0,1999,1999,1.5,0.245,0.5,,3.92,0.5,0.196349541,489.755,2.082291667,96.16316938,2,0.5,Undinula vulgaris,5,500,100,0,,4,1,1,2,1.333333333,2.773064453,266.6666667,500,Undinula vulgaris,Species,Undinula vulgaris,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Undinula
SV18067,LK,Looe Key (deep),2018-03-09T15:23:00Z,2018-03-09T00:00:00Z,15:23:00,0,2999,2999,1.5,0.245,0.5,,4.83,0.5,0.196349541,734.755,2.535386473,144.2688069,2,0.5,Anomura,5,800,160,0,,1,0,1,0,0.333333333,0.739360566,106.6666667,200,Anomura,Infraorder,Anomura,Animalia,Arthropoda,Malacostraca,Decapoda,,
SV18067,LK,Looe Key (deep),2018-03-09T15:23:00Z,2018-03-09T00:00:00Z,15:23:00,0,2999,2999,1.5,0.245,0.5,,4.83,0.5,0.196349541,734.755,2.535386473,144.2688069,2,0.5,Brachyura,5,800,160,0,,1,1,0,0,0.333333333,0.739360566,106.6666667,200,Brachyura,Infraorder,Brachyura,Animalia,Arthropoda,Malacostraca,Decapoda,,
SV18067,LK,Looe Key (deep),2018-03-09T15:23:00Z,2018-03-09T00:00:00Z,15:23:00,0,2999,2999,1.5,0.245,0.5,,4.83,0.5,0.196349541,734.755,2.535386473,144.2688069,2,0.5,Candacia,5,800,160,0,,4,0,3,1,1.333333333,2.957442263,426.6666667,200,Candacia,Genus,Candacia,Animalia,Arthropoda,Copepoda,Calanoida,Candaciidae,Candacia
SV18067,LK,Looe Key (deep),2018-03-09T15:23:00Z,2018-03-09T00:00:00Z,15:23:00,0,2999,2999,1.5,0.245,0.5,,4.83,0.5,0.196349541,734.755,2.535386473,144.2688069,2,0.5,Caridea,5,800,160,0,,2,0,1,1,0.666666667,1.478721131,213.3333333,200,Caridea,Infraorder,Caridea,Animalia,Arthropoda,Malacostraca,Decapoda,,
SV18067,LK,Looe Key (deep),2018-03-09T15:23:00Z,2018-03-09T00:00:00Z,15:23:00,0,2999,2999,1.5,0.245,0.5,,4.83,0.5,0.196349541,734.755,2.535386473,144.2688069,2,0.5,Chaetognatha,5,800,160,0,,27,11,5,11,9,19.96273527,2880,200,Chaetognatha,Phylum,Chaetognatha,Animalia,Chaetognatha,,,,
SV18067,LK,Looe Key (deep),2018-03-09T15:23:00Z,2018-03-09T00:00:00Z,15:23:00,0,2999,2999,1.5,0.245,0.5,,4.83,0.5,0.196349541,734.755,2.535386473,144.2688069,2,0.5,Copepoda,5,800,160,0,,1,0,1,0,0.333333333,0.739360566,106.6666667,200,Copepoda,Class,Copepoda,Animalia,Arthropoda,Copepoda,,,
SV18067,LK,Looe Key (deep),2018-03-09T15:23:00Z,2018-03-09T00:00:00Z,15:23:00,0,2999,2999,1.5,0.245,0.5,,4.83,0.5,0.196349541,734.755,2.535386473,144.2688069,2,0.5,Copilia mirabilis,5,800,160,0,,3,1,2,0,1,2.218081697,320,200,Copilia mirabilis,Species,Copilia mirabilis,Animalia,Arthropoda,Copepoda,Cyclopoida,Sapphirinidae,Copilia
SV18067,LK,Looe Key (deep),2018-03-09T15:23:00Z,2018-03-09T00:00:00Z,15:23:00,0,2999,2999,1.5,0.245,0.5,,4.83,0.5,0.196349541,734.755,2.535386473,144.2688069,2,0.5,Corycaeus,5,800,160,0,,1,1,0,0,0.333333333,0.739360566,106.6666667,200,Corycaeus,Genus,Corycaeus,Animalia,Arthropoda,Copepoda,Cyclopoida,Corycaeidae,Corycaeus
SV18067,LK,Looe Key (deep),2018-03-09T15:23:00Z,2018-03-09T00:00:00Z,15:23:00,0,2999,2999,1.5,0.245,0.5,,4.83,0.5,0.196349541,734.755,2.535386473,144.2688069,2,0.5,Doliolida,5,800,160,0,,2,0,1,1,0.666666667,1.478721131,213.3333333,200,Doliolida,Order,Doliolida,Animalia,Chordata,Thaliacea,Doliolida,,
SV18067,LK,Looe Key (deep),2018-03-09T15:23:00Z,2018-03-09T00:00:00Z,15:23:00,0,2999,2999,1.5,0.245,0.5,,4.83,0.5,0.196349541,734.755,2.535386473,144.2688069,2,0.5,Euchaeta,5,800,160,0,,13,4,3,6,4.333333333,9.611687354,1386.666667,200,Euchaeta,Genus,Euchaeta,Animalia,Arthropoda,Copepoda,Calanoida,Euchaetidae,Euchaeta
SV18067,LK,Looe Key (deep),2018-03-09T15:23:00Z,2018-03-09T00:00:00Z,15:23:00,0,2999,2999,1.5,0.245,0.5,,4.83,0.5,0.196349541,734.755,2.535386473,144.2688069,2,0.5,Perciformes,5,800,160,0,,2,0,2,0,0.666666667,1.478721131,213.3333333,200,,,,,,,,,
SV18067,LK,Looe Key (deep),2018-03-09T15:23:00Z,2018-03-09T00:00:00Z,15:23:00,0,2999,2999,1.5,0.245,0.5,,4.83,0.5,0.196349541,734.755,2.535386473,144.2688069,2,0.5,Appendicularia,5,800,160,0,,4,1,2,1,1.333333333,2.957442263,426.6666667,200,,,,,,,,,
SV18067,LK,Looe Key (deep),2018-03-09T15:23:00Z,2018-03-09T00:00:00Z,15:23:00,0,2999,2999,1.5,0.245,0.5,,4.83,0.5,0.196349541,734.755,2.535386473,144.2688069,2,0.5,Nannocalanus,5,800,160,0,,9,3,3,3,3,6.654245091,960,200,Nannocalanus,Genus,Nannocalanus,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Nannocalanus
SV18067,LK,Looe Key (deep),2018-03-09T15:23:00Z,2018-03-09T00:00:00Z,15:23:00,0,2999,2999,1.5,0.245,0.5,,4.83,0.5,0.196349541,734.755,2.535386473,144.2688069,2,0.5,Neocalanus,5,800,160,0,,5,1,1,3,1.666666667,3.696802828,533.3333333,200,Neocalanus,Genus,Neocalanus,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Neocalanus
SV18067,LK,Looe Key (deep),2018-03-09T15:23:00Z,2018-03-09T00:00:00Z,15:23:00,0,2999,2999,1.5,0.245,0.5,,4.83,0.5,0.196349541,734.755,2.535386473,144.2688069,2,0.5,Pteropoda,5,800,160,0,,2,1,1,0,0.666666667,1.478721131,213.3333333,200,Pteropoda,Order,Pteropoda,Animalia,Mollusca,Gastropoda,Pteropoda,,
SV18067,LK,Looe Key (deep),2018-03-09T15:23:00Z,2018-03-09T00:00:00Z,15:23:00,0,2999,2999,1.5,0.245,0.5,,4.83,0.5,0.196349541,734.755,2.535386473,144.2688069,2,0.5,Actinopterygii,5,800,160,0,,1,1,0,0,0.333333333,0.739360566,106.6666667,200,Actinopterygii,Gigaclass,Actinopterygii,Animalia,Chordata,,,,
SV18067,LK,Looe Key (deep),2018-03-09T15:23:00Z,2018-03-09T00:00:00Z,15:23:00,0,2999,2999,1.5,0.245,0.5,,4.83,0.5,0.196349541,734.755,2.535386473,144.2688069,2,0.5,Salpa,5,800,160,0,,1,1,0,0,0.333333333,0.739360566,106.6666667,200,,,,,,,,,
SV18067,LK,Looe Key (deep),2018-03-09T15:23:00Z,2018-03-09T00:00:00Z,15:23:00,0,2999,2999,1.5,0.245,0.5,,4.83,0.5,0.196349541,734.755,2.535386473,144.2688069,2,0.5,Sapphirina,5,800,160,0,,1,1,0,0,0.333333333,0.739360566,106.6666667,200,Sapphirina,Genus,Sapphirina,Animalia,Arthropoda,Copepoda,Cyclopoida,Sapphirinidae,Sapphirina
SV18067,LK,Looe Key (deep),2018-03-09T15:23:00Z,2018-03-09T00:00:00Z,15:23:00,0,2999,2999,1.5,0.245,0.5,,4.83,0.5,0.196349541,734.755,2.535386473,144.2688069,2,0.5,Siphonophora,5,800,160,0,,11,6,3,2,3.666666667,8.132966222,1173.333333,200,,,,,,,,,
SV18067,LK,Looe Key (deep),2018-03-09T15:23:00Z,2018-03-09T00:00:00Z,15:23:00,0,2999,2999,1.5,0.245,0.5,,4.83,0.5,0.196349541,734.755,2.535386473,144.2688069,2,0.5,Subeucalanus,5,800,160,0,,2,2,0,0,0.666666667,1.478721131,213.3333333,200,Subeucalanus,Genus,Subeucalanus,Animalia,Arthropoda,Copepoda,Calanoida,Subeucalanidae,Subeucalanus
SV18067,LK,Looe Key (deep),2018-03-09T15:23:00Z,2018-03-09T00:00:00Z,15:23:00,0,2999,2999,1.5,0.245,0.5,,4.83,0.5,0.196349541,734.755,2.535386473,144.2688069,2,0.5,Temora,5,800,160,0,,1,1,0,0,0.333333333,0.739360566,106.6666667,200,Temora,Genus,Temora,Animalia,Arthropoda,Copepoda,Calanoida,Temoridae,Temora
SV18067,LK,Looe Key (deep),2018-03-09T15:23:00Z,2018-03-09T00:00:00Z,15:23:00,0,2999,2999,1.5,0.245,0.5,,4.83,0.5,0.196349541,734.755,2.535386473,144.2688069,2,0.5,Undinula vulgaris,5,800,160,0,,9,5,3,1,3,6.654245091,960,200,Undinula vulgaris,Species,Undinula vulgaris,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Undinula
SV18067,MR,Molasses Reef,2018-03-09T01:58:00Z,2018-03-09T00:00:00Z,1:58:00,0,8567,8567,1.5,0.245,0.5,,5.72,0.5,0.196349541,2098.915,6.115719697,412.1209965,2,0.5,Brachyura,5,300,60,0,,9,1,5,3,3,0.873529869,360,500,Brachyura,Infraorder,Brachyura,Animalia,Arthropoda,Malacostraca,Decapoda,,
SV18067,MR,Molasses Reef,2018-03-09T01:58:00Z,2018-03-09T00:00:00Z,1:58:00,0,8567,8567,1.5,0.245,0.5,,5.72,0.5,0.196349541,2098.915,6.115719697,412.1209965,2,0.5,Candacia,5,300,60,0,,1,1,0,0,0.333333333,0.097058874,40,500,Candacia,Genus,Candacia,Animalia,Arthropoda,Copepoda,Calanoida,Candaciidae,Candacia
SV18067,MR,Molasses Reef,2018-03-09T01:58:00Z,2018-03-09T00:00:00Z,1:58:00,0,8567,8567,1.5,0.245,0.5,,5.72,0.5,0.196349541,2098.915,6.115719697,412.1209965,2,0.5,Centropages,5,300,60,0,,1,0,0,1,0.333333333,0.097058874,40,500,Centropages,Genus,Centropages,Animalia,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages
SV18067,MR,Molasses Reef,2018-03-09T01:58:00Z,2018-03-09T00:00:00Z,1:58:00,0,8567,8567,1.5,0.245,0.5,,5.72,0.5,0.196349541,2098.915,6.115719697,412.1209965,2,0.5,Chaetognatha,5,300,60,0,,38,14,15,9,12.66666667,3.688237224,1520,500,Chaetognatha,Phylum,Chaetognatha,Animalia,Chaetognatha,,,,
SV18067,MR,Molasses Reef,2018-03-09T01:58:00Z,2018-03-09T00:00:00Z,1:58:00,0,8567,8567,1.5,0.245,0.5,,5.72,0.5,0.196349541,2098.915,6.115719697,412.1209965,2,0.5,Copilia mirabilis,5,300,60,0,,3,1,0,2,1,0.291176623,120,500,Copilia mirabilis,Species,Copilia mirabilis,Animalia,Arthropoda,Copepoda,Cyclopoida,Sapphirinidae,Copilia
SV18067,MR,Molasses Reef,2018-03-09T01:58:00Z,2018-03-09T00:00:00Z,1:58:00,0,8567,8567,1.5,0.245,0.5,,5.72,0.5,0.196349541,2098.915,6.115719697,412.1209965,2,0.5,Corycaeus,5,300,60,0,,2,2,0,0,0.666666667,0.194117749,80,500,Corycaeus,Genus,Corycaeus,Animalia,Arthropoda,Copepoda,Cyclopoida,Corycaeidae,Corycaeus
SV18067,MR,Molasses Reef,2018-03-09T01:58:00Z,2018-03-09T00:00:00Z,1:58:00,0,8567,8567,1.5,0.245,0.5,,5.72,0.5,0.196349541,2098.915,6.115719697,412.1209965,2,0.5,Doliolida,5,300,60,0,,2,0,1,1,0.666666667,0.194117749,80,500,Doliolida,Order,Doliolida,Animalia,Chordata,Thaliacea,Doliolida,,
SV18067,MR,Molasses Reef,2018-03-09T01:58:00Z,2018-03-09T00:00:00Z,1:58:00,0,8567,8567,1.5,0.245,0.5,,5.72,0.5,0.196349541,2098.915,6.115719697,412.1209965,2,0.5,Euchaeta,5,300,60,0,,1,1,0,0,0.333333333,0.097058874,40,500,Euchaeta,Genus,Euchaeta,Animalia,Arthropoda,Copepoda,Calanoida,Euchaetidae,Euchaeta
SV18067,MR,Molasses Reef,2018-03-09T01:58:00Z,2018-03-09T00:00:00Z,1:58:00,0,8567,8567,1.5,0.245,0.5,,5.72,0.5,0.196349541,2098.915,6.115719697,412.1209965,2,0.5,Hyperiidea,5,300,60,0,,1,0,0,1,0.333333333,0.097058874,40,500,Hyperiidea,Suborder,Hyperiidea,Animalia,Arthropoda,Malacostraca,Amphipoda,,
SV18067,MR,Molasses Reef,2018-03-09T01:58:00Z,2018-03-09T00:00:00Z,1:58:00,0,8567,8567,1.5,0.245,0.5,,5.72,0.5,0.196349541,2098.915,6.115719697,412.1209965,2,0.5,Mesocalanus,5,300,60,0,,2,0,0,2,0.666666667,0.194117749,80,500,Mesocalanus,Genus,Mesocalanus,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Mesocalanus
SV18067,MR,Molasses Reef,2018-03-09T01:58:00Z,2018-03-09T00:00:00Z,1:58:00,0,8567,8567,1.5,0.245,0.5,,5.72,0.5,0.196349541,2098.915,6.115719697,412.1209965,2,0.5,Mysis,5,300,60,0,,2,1,0,1,0.666666667,0.194117749,80,500,,,,,,,,,
SV18067,MR,Molasses Reef,2018-03-09T01:58:00Z,2018-03-09T00:00:00Z,1:58:00,0,8567,8567,1.5,0.245,0.5,,5.72,0.5,0.196349541,2098.915,6.115719697,412.1209965,2,0.5,Ostracoda,5,300,60,0,,3,1,2,0,1,0.291176623,120,500,Ostracoda,Class,Ostracoda,Animalia,Arthropoda,Ostracoda,,,
SV18067,MR,Molasses Reef,2018-03-09T01:58:00Z,2018-03-09T00:00:00Z,1:58:00,0,8567,8567,1.5,0.245,0.5,,5.72,0.5,0.196349541,2098.915,6.115719697,412.1209965,2,0.5,Clupeiformes,5,300,60,0,,1,0,1,0,0.333333333,0.097058874,40,500,Clupeiformes,Order,Clupeiformes,Animalia,Chordata,Teleostei,Clupeiformes,,
SV18067,MR,Molasses Reef,2018-03-09T01:58:00Z,2018-03-09T00:00:00Z,1:58:00,0,8567,8567,1.5,0.245,0.5,,5.72,0.5,0.196349541,2098.915,6.115719697,412.1209965,2,0.5,Polychaeta,5,300,60,0,,2,0,1,1,0.666666667,0.194117749,80,500,Polychaeta,Class,Polychaeta,Animalia,Annelida,Polychaeta,,,
SV18067,MR,Molasses Reef,2018-03-09T01:58:00Z,2018-03-09T00:00:00Z,1:58:00,0,8567,8567,1.5,0.245,0.5,,5.72,0.5,0.196349541,2098.915,6.115719697,412.1209965,2,0.5,Actinopterygii,5,300,60,0,,8,3,2,3,2.666666667,0.776470994,320,500,Actinopterygii,Gigaclass,Actinopterygii,Animalia,Chordata,,,,
SV18067,MR,Molasses Reef,2018-03-09T01:58:00Z,2018-03-09T00:00:00Z,1:58:00,0,8567,8567,1.5,0.245,0.5,,5.72,0.5,0.196349541,2098.915,6.115719697,412.1209965,2,0.5,Salpa,5,300,60,0,,1,1,0,0,0.333333333,0.097058874,40,500,,,,,,,,,
SV18067,MR,Molasses Reef,2018-03-09T01:58:00Z,2018-03-09T00:00:00Z,1:58:00,0,8567,8567,1.5,0.245,0.5,,5.72,0.5,0.196349541,2098.915,6.115719697,412.1209965,2,0.5,Sapphirina,5,300,60,0,,3,0,2,1,1,0.291176623,120,500,Sapphirina,Genus,Sapphirina,Animalia,Arthropoda,Copepoda,Cyclopoida,Sapphirinidae,Sapphirina
SV18067,MR,Molasses Reef,2018-03-09T01:58:00Z,2018-03-09T00:00:00Z,1:58:00,0,8567,8567,1.5,0.245,0.5,,5.72,0.5,0.196349541,2098.915,6.115719697,412.1209965,2,0.5,Sergestes,5,300,60,0,,1,1,0,0,0.333333333,0.097058874,40,500,,,,,,,,,
SV18067,MR,Molasses Reef,2018-03-09T01:58:00Z,2018-03-09T00:00:00Z,1:58:00,0,8567,8567,1.5,0.245,0.5,,5.72,0.5,0.196349541,2098.915,6.115719697,412.1209965,2,0.5,Siphonophora,5,300,60,0,,18,4,7,7,6,1.747059737,720,500,,,,,,,,,
SV18067,MR,Molasses Reef,2018-03-09T01:58:00Z,2018-03-09T00:00:00Z,1:58:00,0,8567,8567,1.5,0.245,0.5,,5.72,0.5,0.196349541,2098.915,6.115719697,412.1209965,2,0.5,Undinula vulgaris,5,300,60,0,,2,1,0,1,0.666666667,0.194117749,80,500,Undinula vulgaris,Species,Undinula vulgaris,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Undinula
WS18120,MR,Molasses Reef,2018-04-30T22:21:00Z,2018-04-30T00:00:00Z,22:21:00,0,2969,2969,1.5,0.245,0.5,,5.67,0.5,0.196349541,727.405,2.138168724,142.8256378,2,0.5,Acartia,5,500,100,0,,6,2,1,3,2,2.800617636,400,200,Acartia,Genus,Acartia,Animalia,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia
WS18120,MR,Molasses Reef,2018-04-30T22:21:00Z,2018-04-30T00:00:00Z,22:21:00,0,2969,2969,1.5,0.245,0.5,,5.67,0.5,0.196349541,727.405,2.138168724,142.8256378,2,0.5,Bivalvia,5,500,100,0,,14,7,4,3,4.666666667,6.534774484,933.3333333,200,Bivalvia,Class,Bivalvia,Animalia,Mollusca,Bivalvia,,,
WS18120,MR,Molasses Reef,2018-04-30T22:21:00Z,2018-04-30T00:00:00Z,22:21:00,0,2969,2969,1.5,0.245,0.5,,5.67,0.5,0.196349541,727.405,2.138168724,142.8256378,2,0.5,Bivalvia,5,200,40,0,0,1,0,0,1,0.333333333,0.186707842,26.66666667,500,Bivalvia,Class,Bivalvia,Animalia,Mollusca,Bivalvia,,,
WS18120,MR,Molasses Reef,2018-04-30T22:21:00Z,2018-04-30T00:00:00Z,22:21:00,0,2969,2969,1.5,0.245,0.5,,5.67,0.5,0.196349541,727.405,2.138168724,142.8256378,2,0.5,Brachyura,5,500,100,0,,2,1,0,1,0.666666667,0.933539212,133.3333333,200,Brachyura,Infraorder,Brachyura,Animalia,Arthropoda,Malacostraca,Decapoda,,
WS18120,MR,Molasses Reef,2018-04-30T22:21:00Z,2018-04-30T00:00:00Z,22:21:00,0,2969,2969,1.5,0.245,0.5,,5.67,0.5,0.196349541,727.405,2.138168724,142.8256378,2,0.5,Brachyura,5,200,40,0,0,2,1,1,0,0.666666667,0.373415685,53.33333333,500,Brachyura,Infraorder,Brachyura,Animalia,Arthropoda,Malacostraca,Decapoda,,
WS18120,MR,Molasses Reef,2018-04-30T22:21:00Z,2018-04-30T00:00:00Z,22:21:00,0,2969,2969,1.5,0.245,0.5,,5.67,0.5,0.196349541,727.405,2.138168724,142.8256378,2,0.5,Siphonostomatoida,5,500,100,0,,1,0,0,1,0.333333333,0.466769606,66.66666667,200,,,,,,,,,
